COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20080214,P,74,42,33,43,51,96,180,280,374,503,561,496,591,701,716,947,878,717,503,313,369,390,196,139,02/14/2008
000106,20080214,S,187,112,55,71,104,186,349,505,533,842,756,708,831,907,984,727,1205,849,847,693,586,527,527,331,02/14/2008
000106,20080215,P,104,62,47,74,80,134,256,432,688,825,863,988,1043,1324,1741,2014,2120,1900,1107,777,516,367,200,117,02/15/2008
000106,20080215,S,253,162,104,104,169,369,1123,1832,1850,1928,1855,1370,1399,1478,1783,1775,1969,1980,1589,1860,1251,844,673,327,02/15/2008
000106,20080216,P,73,37,76,55,64,123,278,532,828,1105,1217,1225,1237,1396,1898,1935,1695,1399,965,680,421,240,122,85,02/16/2008
000106,20080216,S,224,147,107,85,181,557,1861,1554,1789,1600,1519,1553,1491,1518,1508,1554,1341,1095,900,705,482,428,317,203,02/16/2008
000106,20080217,P,152,187,72,72,64,101,262,426,743,1107,1562,1719,1863,1946,1388,1363,1260,1768,1539,1447,768,448,204,129,02/17/2008
000106,20080217,S,121,81,85,40,68,190,1225,1354,947,1014,1034,1086,1012,1144,1215,1177,987,742,626,494,377,274,182,122,02/17/2008
000106,20080218,P,113,59,52,86,113,317,721,956,1166,1565,2121,2096,2097,2167,2214,2248,1841,1348,1011,962,585,360,181,77,02/18/2008
000106,20080218,S,96,93,85,118,272,506,1071,1344,1673,1147,950,1004,870,882,907,939,823,633,486,383,358,315,213,118,02/18/2008
000106,20080219,P,70,42,43,63,84,231,473,622,854,966,913,958,990,1110,1340,1522,1572,1226,716,465,331,226,156,75,02/19/2008
000106,20080219,S,101,87,64,83,192,379,776,1256,1457,1083,848,649,690,710,717,758,651,552,413,399,296,311,294,139,02/19/2008
000106,20080220,P,58,44,54,47,68,154,295,467,633,764,743,734,781,894,1158,1286,1175,944,644,440,338,224,138,86,02/20/2008
000106,20080220,S,117,63,64,85,162,356,682,1089,1206,921,779,708,694,747,785,831,796,610,556,427,407,389,278,194,02/20/2008
000106,20080221,P,46,56,45,44,56,125,258,429,599,694,733,759,858,997,1204,1229,1225,991,742,456,324,244,156,99,02/21/2008
000106,20080221,S,141,92,68,80,198,316,713,1037,1212,963,854,740,733,767,875,1088,884,766,719,576,491,435,385,222,02/21/2008
000106,20080222,P,62,56,52,60,81,147,290,461,677,845,901,906,968,1236,1513,1740,1747,1517,1011,712,518,329,193,106,02/22/2008
000106,20080222,S,167,95,74,81,153,324,862,1369,1636,1328,1174,988,976,1175,1313,1652,1864,1704,1769,1467,1059,687,409,279,02/22/2008
000106,20080223,P,73,51,54,65,87,155,411,555,746,990,1025,1481,1387,1612,1989,2057,1135,1576,1508,818,560,371,176,102,02/23/2008
000106,20080223,S,137,91,69,70,117,511,1869,1494,1466,1854,1586,1168,1118,1181,1170,1188,1078,835,717,524,393,388,247,150,02/23/2008
000106,20080224,P,77,61,51,71,75,154,421,599,1064,1656,2162,2138,2497,2387,1804,1192,1250,1142,1351,1261,1600,511,145,56,02/24/2008
000106,20080224,S,87,66,46,41,64,226,1439,1623,1271,1197,1076,1014,1049,1115,828,899,1164,797,643,441,336,189,198,126,02/24/2008
000106,20080225,P,89,94,51,53,59,223,476,602,618,881,905,842,1111,1097,1197,1251,1139,966,581,333,209,151,109,60,02/25/2008
000106,20080225,S,84,68,72,111,260,453,767,705,1265,1075,792,607,649,546,609,618,536,385,360,271,228,228,196,107,02/25/2008
000106,20080226,P,35,38,36,44,47,129,227,349,541,667,619,838,741,836,1028,1205,1207,984,616,373,296,186,131,90,02/26/2008
000106,20080226,S,61,66,59,72,129,239,512,996,1309,1349,768,612,630,649,685,717,642,439,409,307,280,223,206,121,02/26/2008
000106,20080227,P,59,56,37,51,68,152,285,419,630,732,755,749,841,969,1300,1451,1331,989,702,475,346,229,158,93,02/27/2008
000106,20080227,S,89,68,59,68,172,408,858,1269,1463,1085,841,691,729,762,843,849,876,613,582,408,385,402,359,219,02/27/2008
000106,20080228,P,68,54,56,65,73,129,259,450,611,798,790,861,938,1064,1200,1536,1375,1088,781,512,368,277,166,112,02/28/2008
000106,20080228,S,148,99,69,99,187,421,777,1228,1400,1150,913,842,765,872,903,935,1272,860,823,690,631,496,447,252,02/28/2008
000106,20080229,P,78,50,60,88,89,168,306,481,769,842,944,1074,1052,1293,1595,1893,2110,1481,1472,760,505,342,195,130,02/29/2008
000106,20080229,S,172,159,82,105,150,364,923,1808,1907,1650,1309,1012,1074,1256,1391,1617,1804,1752,1784,1467,1055,703,500,329,02/29/2008
000106,20080302,P,82,45,63,62,76,151,344,580,917,1472,1967,1954,1686,1747,2015,1514,1051,892,810,794,647,321,183,73,03/02/2008
000106,20080302,S,128,89,67,73,61,136,757,698,350,414,608,379,459,578,705,1001,801,1185,534,407,294,212,163,139,03/02/2008
000106,20080303,P,56,41,31,54,89,255,593,711,826,1083,956,1040,940,1076,1302,1384,1551,1231,705,487,341,208,155,86,03/03/2008
000106,20080303,S,89,75,69,127,229,544,754,751,1172,1485,1712,838,646,870,482,940,624,495,444,370,295,254,167,118,03/03/2008
000106,20080304,P,63,61,39,56,80,117,324,422,611,746,817,754,872,965,1096,712,877,1067,757,449,290,192,133,96,03/04/2008
000106,20080304,S,101,71,69,83,179,371,695,1006,1063,878,720,614,563,577,551,675,555,468,385,292,254,210,243,111,03/04/2008
000106,20080305,P,54,46,37,68,74,143,185,419,585,726,624,679,711,854,969,1225,1143,895,558,386,277,201,145,82,03/05/2008
000106,20080305,S,104,64,61,46,126,256,444,683,943,1086,727,713,615,642,736,742,667,527,489,384,377,375,320,205,03/05/2008
000106,20080306,P,64,40,41,60,62,148,264,405,560,689,799,774,822,1020,1101,1355,1310,1090,690,426,374,235,138,105,03/06/2008
000106,20080306,S,144,100,80,70,164,354,756,1153,1329,1093,876,695,733,832,872,914,1067,815,801,657,519,506,385,229,03/06/2008
000106,20080307,P,66,67,51,59,83,139,266,440,667,881,963,975,1082,1407,1754,1903,2065,1728,1140,826,604,326,197,154,03/07/2008
000106,20080307,S,150,105,81,88,166,340,869,1610,1689,1733,1239,1039,1054,1222,1324,1610,1884,1729,1797,1470,1014,668,432,287,03/07/2008
000106,20080308,P,75,67,41,67,76,170,370,569,861,1300,1344,1413,1368,1544,2005,1986,1937,1393,1058,749,579,329,194,119,03/08/2008
000106,20080308,S,238,155,79,99,148,506,1957,1870,2026,1418,1385,1172,1137,1160,1402,1408,1317,1097,777,528,538,350,337,177,03/08/2008
000106,20080310,P,91,48,42,67,80,261,430,629,796,908,912,965,930,1000,1176,1275,1290,1031,621,449,357,231,143,82,03/10/2008
000106,20080310,S,129,79,85,140,320,485,797,1087,1225,1097,933,853,729,758,807,798,707,565,480,432,330,287,195,138,03/10/2008
000106,20080311,P,64,54,43,44,60,137,277,377,622,697,746,720,791,876,1102,1218,1258,1048,718,455,379,266,159,128,03/11/2008
000106,20080311,S,90,74,75,68,173,361,703,987,945,1292,711,667,634,655,711,824,679,569,468,403,365,327,188,130,03/11/2008
000106,20080312,P,70,50,57,50,74,131,276,436,589,714,848,781,837,966,1170,1333,1202,870,653,476,313,239,140,97,03/12/2008
000106,20080312,S,98,66,56,82,165,344,692,950,1084,995,827,721,650,707,799,767,762,663,568,464,383,369,298,179,03/12/2008
000106,20080313,P,82,53,60,53,79,122,253,440,632,783,861,865,931,1110,1349,1331,1329,1197,692,548,365,276,159,119,03/13/2008
000106,20080313,S,133,114,74,80,184,331,728,1080,1262,1037,836,817,827,832,976,964,977,880,768,568,321,614,455,268,03/13/2008
000106,20080314,P,77,48,39,66,58,99,182,358,486,487,1061,920,985,1195,1506,1322,937,890,515,388,436,444,386,976,03/14/2008
000106,20080314,S,142,107,94,91,114,254,696,1313,1711,1179,1042,1048,998,1222,1346,1544,1716,1468,1467,1274,909,701,490,277,03/14/2008
000106,20080315,P,358,72,59,72,86,166,334,603,868,1074,1551,1335,1335,1504,1955,1972,1906,1376,975,789,566,348,246,119,03/15/2008
000106,20080315,S,153,114,134,105,158,537,2120,1783,1688,1508,1654,1628,1602,1863,1831,2052,1710,1336,1111,804,602,548,384,286,03/15/2008
000106,20080316,P,53,9,91,74,65,143,271,564,745,1179,1636,1773,1819,2039,2148,1665,1538,1101,994,868,610,359,197,101,03/16/2008
000106,20080316,S,146,124,84,54,71,199,971,1347,1489,1317,1563,1550,1447,1674,1686,1606,1441,1104,708,524,414,276,277,174,03/16/2008
000106,20080317,P,75,62,48,58,65,148,269,462,561,677,834,809,779,907,1007,1105,1077,1032,633,425,291,234,130,112,03/17/2008
000106,20080317,S,128,88,66,111,186,336,503,866,1074,1140,895,849,923,988,906,916,711,582,456,356,307,281,184,110,03/17/2008
000106,20080318,P,51,52,40,48,69,143,291,469,670,844,894,879,866,980,1328,1500,1628,1375,951,536,398,323,196,140,03/18/2008
000106,20080318,S,106,77,67,90,206,428,833,1301,1617,1203,936,832,745,807,835,954,921,607,557,409,385,321,233,169,03/18/2008
000106,20080319,P,75,79,51,72,98,209,393,597,868,1115,1079,973,962,1060,1291,1511,1659,1424,943,674,527,396,244,137,03/19/2008
000106,20080319,S,114,85,73,82,203,412,863,1314,1076,1029,898,837,862,1367,1319,1006,959,767,614,521,511,435,306,269,03/19/2008
000106,20080320,P,65,65,68,91,100,234,423,650,1005,1098,1137,1009,1084,1280,1401,1684,1600,1003,832,317,243,481,441,270,03/20/2008
000106,20080320,S,172,133,88,135,214,397,828,1353,1475,1290,923,864,874,1002,958,1073,1405,1037,914,721,645,560,384,231,03/20/2008
000106,20080321,P,107,78,67,88,111,278,543,711,1037,1413,1716,1476,1431,1706,1921,2348,2261,1492,1785,938,690,459,298,162,03/21/2008
000106,20080321,S,163,119,100,92,184,437,1182,2029,2067,1736,1571,1286,1346,1422,1531,1700,1956,1669,1408,1180,893,636,396,206,03/21/2008
000106,20080322,P,114,70,63,108,152,260,553,819,1220,1601,1783,1656,1640,1728,1931,1824,1796,1519,1171,917,665,480,299,160,03/22/2008
000106,20080322,S,158,123,86,86,186,461,1737,1612,1234,1468,1578,1450,1426,1417,1459,1439,1258,968,877,616,433,387,325,175,03/22/2008
000106,20080323,P,109,62,73,86,103,170,398,548,838,1175,1631,1691,1639,1831,1879,1705,1554,1347,1207,1177,978,562,306,135,03/23/2008
000106,20080323,S,109,77,59,64,77,184,856,1104,1146,1223,1310,1263,1200,1257,1339,1489,1309,1237,1001,765,577,400,269,153,03/23/2008
000106,20080324,P,82,60,58,59,107,242,492,773,832,1060,1128,1190,1141,1179,1409,1625,1570,1379,861,612,437,316,199,112,03/24/2008
000106,20080324,S,107,82,86,177,355,592,768,1878,1652,1629,1420,1194,1094,1141,1054,1056,933,713,615,501,451,368,297,142,03/24/2008
000106,20080325,P,62,57,55,61,102,132,341,510,733,835,929,988,997,1148,1309,1571,1605,1255,827,596,457,365,210,145,03/25/2008
000106,20080325,S,118,70,76,94,211,385,785,1339,1510,1246,1092,964,766,855,943,938,903,685,604,508,418,340,185,156,03/25/2008
000106,20080326,P,95,63,62,66,87,168,311,506,736,849,1040,1072,1158,1250,1526,1614,1493,1360,1337,702,524,339,254,150,03/26/2008
000106,20080326,S,100,69,72,84,170,411,818,1339,1479,1319,1172,959,890,949,1041,1028,984,776,710,512,460,439,359,191,03/26/2008
000106,20080327,P,93,51,66,74,104,144,335,534,765,867,1094,1150,1138,1293,1479,1708,1636,1272,934,639,550,384,254,162,03/27/2008
000106,20080327,S,132,99,73,107,194,366,704,1264,942,1623,1187,991,923,955,1021,1046,939,880,761,578,498,480,290,196,03/27/2008
000106,20080328,P,113,93,75,94,139,219,437,571,834,1197,1325,1357,1407,1681,2039,2273,2292,1881,1286,906,663,462,299,219,03/28/2008
000106,20080328,S,121,116,84,98,156,350,830,1507,1623,1526,1301,1058,1110,1281,1277,1574,1560,1589,1285,996,721,567,408,223,03/28/2008
000106,20080329,P,122,79,80,89,140,217,478,712,976,1611,1682,1877,1698,1780,2020,1978,2015,1571,1057,856,603,447,338,203,03/29/2008
000106,20080329,S,152,123,72,66,115,363,1249,1534,1535,1486,1389,1272,1156,1125,1145,1207,1068,932,752,582,494,381,319,149,03/29/2008
000106,20080330,P,122,81,80,69,81,174,336,550,815,1258,1818,1934,2145,2256,2211,1972,1697,1432,1175,965,549,508,194,93,03/30/2008
000106,20080330,S,106,65,61,42,67,128,647,792,1239,1017,1100,1105,1042,1182,1152,1115,1045,868,720,525,316,298,198,139,03/30/2008
000106,20080401,P,82,44,44,52,85,159,343,489,613,810,899,988,960,1051,1204,1339,1380,1127,702,472,366,237,135,96,04/01/2008
000106,20080401,S,104,82,26,14,56,249,558,1337,1416,1124,862,820,813,675,761,655,657,485,470,331,277,297,223,134,04/01/2008
000106,20080402,P,56,48,58,56,60,161,270,435,583,778,827,806,881,1036,1040,1451,1301,1036,696,517,352,258,154,129,04/02/2008
000106,20080402,S,109,76,66,87,197,272,792,1077,1301,1030,835,744,685,683,795,770,844,590,507,482,371,325,253,176,04/02/2008
000106,20080403,P,79,62,33,27,62,130,184,309,383,623,770,882,801,977,1056,1119,1095,865,673,427,339,223,132,108,04/03/2008
000106,20080403,S,104,96,69,61,135,269,531,753,934,846,738,660,676,768,787,777,779,414,1,624,369,328,243,175,04/03/2008
000106,20080404,P,71,53,62,72,85,127,284,488,680,831,1110,1148,1133,1253,1587,1792,1976,1558,1131,816,604,317,241,122,04/04/2008
000106,20080404,S,130,106,66,96,153,358,874,1335,1659,1311,1196,894,915,1025,1108,1311,1538,1547,1494,1091,891,591,376,217,04/04/2008
000106,20080405,P,89,73,48,73,99,167,378,619,849,1218,1295,1321,1313,1458,1727,1696,1770,1280,912,630,415,253,159,126,04/05/2008
000106,20080405,S,153,102,70,73,112,327,1229,1673,1496,1416,1291,1071,1027,971,1057,1139,1091,861,685,546,476,421,309,156,04/05/2008
000106,20080406,P,79,28,16,35,87,153,278,504,739,1189,1805,2061,1878,1996,2183,2164,1922,1509,1206,912,584,336,204,98,04/06/2008
000106,20080406,S,99,65,46,33,69,152,738,1310,1290,1189,1077,923,971,967,1024,1074,1307,1031,772,512,419,242,194,146,04/06/2008
000106,20080407,P,75,57,58,53,59,163,369,539,722,519,813,903,850,968,901,686,669,783,279,367,244,101,228,71,04/07/2008
000106,20080407,S,83,55,69,110,260,449,607,767,899,530,744,690,597,571,583,528,540,410,368,243,234,187,155,103,04/07/2008
000106,20080408,P,52,38,31,44,66,123,208,363,551,698,827,793,842,905,1041,1134,1111,974,657,476,342,223,160,115,04/08/2008
000106,20080408,S,75,55,60,97,163,290,601,934,1160,877,722,665,584,592,640,657,599,520,463,340,347,273,180,112,04/08/2008
000106,20080409,P,75,44,44,52,73,138,244,423,520,653,713,771,791,899,1028,1038,994,786,515,328,216,190,120,87,04/09/2008
000106,20080409,S,82,60,54,77,179,309,571,812,814,754,642,613,635,567,640,604,585,451,431,339,303,289,205,164,04/09/2008
000106,20080410,P,54,50,38,28,51,66,163,229,307,429,520,537,648,645,849,810,829,805,287,146,82,15,103,440,04/10/2008
