COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20170206,P,94,56,54,104,172,417,904,1006,1194,1300,1452,1314,1387,1367,1310,1351,1295,912,588,368,430,205,154,94,02/06/2017
000106,20170206,S,111,130,99,101,142,271,437,895,1066,1175,1078,1025,897,846,859,878,741,726,539,545,412,392,253,211,02/06/2017
000106,20170207,S,180,104,115,103,134,217,380,729,592,572,1061,805,761,550,859,679,682,584,485,470,441,385,315,251,02/07/2017
000106,20170208,S,171,122,93,106,118,189,397,832,1617,1539,1081,934,824,410,1356,928,880,757,643,607,563,481,422,378,02/08/2017
000106,20170209,P,55,63,59,78,94,187,308,482,674,800,926,902,1007,1185,1354,1489,1404,1093,766,532,391,286,180,109,02/09/2017
000106,20170209,S,242,208,146,127,154,253,513,1134,1560,1719,1448,1208,1127,1140,1362,1314,1496,1282,1064,1025,960,828,552,441,02/09/2017
000106,20170210,P,69,52,35,40,69,167,352,465,679,763,738,1061,1065,1340,1573,1533,1589,1317,934,728,442,368,214,156,02/10/2017
000106,20170210,S,247,249,137,97,115,175,468,1009,1232,1618,980,1684,1811,1534,1744,2079,2264,2524,2271,2307,2325,1298,913,471,02/10/2017
000106,20170211,P,107,88,69,89,112,146,354,565,875,1039,1339,1448,1432,1583,1895,1764,1622,1037,928,975,620,346,193,142,02/11/2017
000106,20170211,S,303,259,176,111,112,283,1523,1750,1605,1712,1603,1426,1417,1347,1421,1433,1500,1112,818,743,558,417,309,208,02/11/2017
000106,20170212,P,100,63,93,108,124,189,417,741,1098,1208,2049,2520,2040,1823,1372,1984,2010,1832,2064,2264,1431,551,251,129,02/12/2017
000106,20170212,S,151,90,78,54,79,149,1151,1829,1708,1000,1147,1127,1120,1155,1202,1104,1015,986,700,567,457,297,222,175,02/12/2017
000106,20170213,P,104,52,70,72,141,377,724,926,1019,1144,1354,1310,1370,1327,1418,1336,1335,1004,632,454,303,188,131,74,02/13/2017
000106,20170213,S,139,114,97,127,132,257,421,831,1119,1141,1045,910,814,807,910,866,833,634,581,467,383,371,277,213,02/13/2017
000106,20170214,P,64,52,47,65,83,177,323,440,652,753,899,833,935,1046,1195,1263,1104,893,563,426,272,209,157,95,02/14/2017
000106,20170214,S,126,131,90,100,122,220,439,893,1123,1167,1076,968,778,805,830,856,800,669,592,537,397,332,281,194,02/14/2017
000106,20170215,P,83,52,43,72,105,160,364,512,660,785,915,924,932,1055,1226,1193,1194,920,642,447,335,258,168,107,02/15/2017
000106,20170215,S,161,139,107,97,143,234,485,893,1190,1358,1222,980,991,1005,1043,1065,1040,907,796,823,673,628,521,397,02/15/2017
